Name,ID,Has Block,Mod,Class
harvestcraft:saucepanItem,5088,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:bakewareItem,5089,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:mortarandpestleItem,5090,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:mixingbowlItem,5091,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:juicerItem,5092,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:queenbeeItem,5093,false,harvestcraft,com.pam.harvestcraft.ItemPamBee
harvestcraft:waxcombItem,5094,false,harvestcraft,net.minecraft.item.Item
harvestcraft:honeycombItem,5095,false,harvestcraft,net.minecraft.item.Item
harvestcraft:beeswaxItem,5096,false,harvestcraft,net.minecraft.item.Item
harvestcraft:honeyItem,5097,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grubItem,5098,false,harvestcraft,net.minecraft.item.Item
harvestcraft:royaljellyItem,5099,false,harvestcraft,net.minecraft.item.Item
harvestcraft:saltItem,5100,false,harvestcraft,net.minecraft.item.Item
harvestcraft:waxItem,5101,false,harvestcraft,net.minecraft.item.Item
harvestcraft:wovencottonItem,5102,false,harvestcraft,net.minecraft.item.Item
harvestcraft:hardenedleatherItem,5103,false,harvestcraft,net.minecraft.item.Item
harvestcraft:hardenedleatherhelmItem,5104,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:hardenedleatherchestItem,5105,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:hardenedleatherleggingsItem,5106,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:hardenedleatherbootsItem,5107,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:muttonrawItem,5108,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:muttoncookedItem,5109,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:calamarirawItem,5110,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:calamaricookedItem,5111,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:sunflowerseedsItem,5112,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:freshwaterItem,5113,false,harvestcraft,net.minecraft.item.Item
harvestcraft:freshmilkItem,5114,false,harvestcraft,net.minecraft.item.Item
harvestcraft:blackberryItem,5115,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:blueberryItem,5116,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:candleberryItem,5117,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:raspberryItem,5118,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:strawberryItem,5119,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cactusfruitItem,5120,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:asparagusItem,5121,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:barleyItem,5122,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:oatsItem,5123,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:ryeItem,5124,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cornItem,5125,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:bambooshootItem,5126,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cantaloupeItem,5127,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cucumberItem,5128,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:wintersquashItem,5129,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:zucchiniItem,5130,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:beetItem,5131,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:onionItem,5132,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:parsnipItem,5133,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:peanutItem,5134,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:radishItem,5135,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:rutabagaItem,5136,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:sweetpotatoItem,5137,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:turnipItem,5138,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:rhubarbItem,5139,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:celeryItem,5140,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:garlicItem,5141,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:gingerItem,5142,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:spiceleafItem,5143,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:ediblerootItem,5144,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:tealeafItem,5145,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:coffeebeanItem,5146,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:mustardseedsItem,5147,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:broccoliItem,5148,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cauliflowerItem,5149,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:leekItem,5150,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:lettuceItem,5151,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:scallionItem,5152,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:artichokeItem,5153,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:brusselsproutItem,5154,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cabbageItem,5155,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:whitemushroomItem,5156,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:beanItem,5157,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:soybeanItem,5158,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:bellpepperItem,5159,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:chilipepperItem,5160,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:eggplantItem,5161,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:okraItem,5162,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:peasItem,5163,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:tomatoItem,5164,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cottonItem,5165,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:pineappleItem,5166,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:grapeItem,5167,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:kiwiItem,5168,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cranberryItem,5169,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:riceItem,5170,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:seaweedItem,5171,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:blackberryseedItem,5172,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:blueberryseedItem,5173,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:candleberryseedItem,5174,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:raspberryseedItem,5175,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:strawberryseedItem,5176,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cactusfruitseedItem,5177,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:asparagusseedItem,5178,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:barleyseedItem,5179,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:oatsseedItem,5180,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:ryeseedItem,5181,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cornseedItem,5182,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:bambooshootseedItem,5183,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cantaloupeseedItem,5184,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cucumberseedItem,5185,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:wintersquashseedItem,5186,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:zucchiniseedItem,5187,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:beetseedItem,5188,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:onionseedItem,5189,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:parsnipseedItem,5190,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:peanutseedItem,5191,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:radishseedItem,5192,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:rutabagaseedItem,5193,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:sweetpotatoseedItem,5194,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:turnipseedItem,5195,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:rhubarbseedItem,5196,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:celeryseedItem,5197,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:garlicseedItem,5198,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:gingerseedItem,5199,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:spiceleafseedItem,5200,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:teaseedItem,5201,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:coffeeseedItem,5202,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:mustardseedItem,5203,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:broccoliseedItem,5204,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cauliflowerseedItem,5205,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:leekseedItem,5206,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:lettuceseedItem,5207,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:scallionseedItem,5208,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:artichokeseedItem,5209,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:brusselsproutseedItem,5210,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cabbageseedItem,5211,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:whitemushroomseedItem,5212,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:beanseedItem,5213,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:soybeanseedItem,5214,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:bellpepperseedItem,5215,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:chilipepperseedItem,5216,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:eggplantseedItem,5217,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:okraseedItem,5218,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:peasseedItem,5219,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:tomatoseedItem,5220,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cottonseedItem,5221,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:pineappleseedItem,5222,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:grapeseedItem,5223,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:kiwiseedItem,5224,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cranberryseedItem,5225,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:riceseedItem,5226,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:seaweedseedItem,5227,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:almondItem,5228,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotItem,5229,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:avocadoItem,5230,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bananaItem,5231,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cashewItem,5232,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cherryItem,5233,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chestnutItem,5234,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cinnamonItem,5235,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coconutItem,5236,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:dateItem,5237,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:dragonfruitItem,5238,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:durianItem,5239,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:figItem,5240,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapefruitItem,5241,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonItem,5242,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:limeItem,5243,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:maplesyrupItem,5244,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mangoItem,5245,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:nutmegItem,5246,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:oliveItem,5247,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:orangeItem,5248,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:papayaItem,5249,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachItem,5250,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pearItem,5251,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pecanItem,5252,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peppercornItem,5253,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:persimmonItem,5254,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pistachioItem,5255,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:plumItem,5256,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pomegranateItem,5257,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:starfruitItem,5258,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vanillabeanItem,5259,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:walnutItem,5260,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledasparagusItem,5261,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedsweetpotatoItem,5262,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:teaItem,5263,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coffeeItem,5264,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:popcornItem,5265,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledeggplantItem,5266,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raisinsItem,5267,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ricecakeItem,5268,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:toastedcoconutItem,5269,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vanillaItem,5270,false,harvestcraft,net.minecraft.item.Item
harvestcraft:flourItem,5271,false,harvestcraft,net.minecraft.item.Item
harvestcraft:doughItem,5272,false,harvestcraft,net.minecraft.item.Item
harvestcraft:toastItem,5273,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pastaItem,5274,false,harvestcraft,net.minecraft.item.Item
harvestcraft:heavycreamItem,5275,false,harvestcraft,net.minecraft.item.Item
harvestcraft:butterItem,5276,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cheeseItem,5277,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:icecreamItem,5278,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledcheeseItem,5279,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applejuiceItem,5280,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applesauceItem,5281,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applepieItem,5282,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:caramelappleItem,5283,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinbreadItem,5284,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:roastedpumpkinseedsItem,5285,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinsoupItem,5286,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:melonjuiceItem,5287,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:melonsmoothieItem,5288,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:carrotjuiceItem,5289,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:carrotcakeItem,5290,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:carrotsoupItem,5291,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:glazedcarrotsItem,5292,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:butteredpotatoItem,5293,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:loadedbakedpotatoItem,5294,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mashedpotatoesItem,5295,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatosaladItem,5296,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatosoupItem,5297,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:friesItem,5298,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledmushroomItem,5299,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stuffedmushroomItem,5300,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickensandwichItem,5301,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickennoodlesoupItem,5302,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickenpotpieItem,5303,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:breadedporkchopItem,5304,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotdogItem,5305,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedhamItem,5306,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hamburgerItem,5307,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cheeseburgerItem,5308,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:baconcheeseburgerItem,5309,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potroastItem,5310,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishsandwichItem,5311,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishsticksItem,5312,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishandchipsItem,5313,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mayoItem,5314,false,harvestcraft,net.minecraft.item.Item
harvestcraft:friedeggItem,5315,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:scrambledeggItem,5316,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:boiledeggItem,5317,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:eggsaladItem,5318,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:caramelItem,5319,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:taffyItem,5320,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spidereyesoupItem,5321,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zombiejerkyItem,5322,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cocoapowderItem,5323,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chocolatebarItem,5324,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotchocolateItem,5325,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chocolateicecreamItem,5326,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegetablesoupItem,5327,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stockItem,5328,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fruitsaladItem,5329,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spagettiItem,5330,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spagettiandmeatballsItem,5331,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tomatosoupItem,5332,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ketchupItem,5333,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chickenparmasanItem,5334,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pizzaItem,5335,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:springsaladItem,5336,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:porklettucewrapItem,5337,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishlettucewrapItem,5338,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bltItem,5339,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leafychickensandwichItem,5340,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leafyfishsandwichItem,5341,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:deluxecheeseburgerItem,5342,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:delightedmealItem,5343,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:onionsoupItem,5344,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatocakesItem,5345,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hashItem,5346,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:braisedonionsItem,5347,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:heartybreakfastItem,5348,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cornonthecobItem,5349,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cornmealItem,5350,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cornbreadItem,5351,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tortillaItem,5352,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:nachoesItem,5353,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tacoItem,5354,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishtacoItem,5355,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:creamedcornItem,5356,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrysmoothieItem,5357,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrypieItem,5358,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrysaladItem,5359,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberryjuiceItem,5360,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chocolatestrawberryItem,5361,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peanutbutterItem,5362,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:trailmixItem,5363,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pbandjItem,5364,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peanutbuttercookiesItem,5365,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapejuiceItem,5366,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vinegarItem,5367,false,harvestcraft,net.minecraft.item.Item
harvestcraft:grapejellyItem,5368,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapesaladItem,5369,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raisincookiesItem,5370,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:picklesItem,5371,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cucumbersaladItem,5372,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cucumbersoupItem,5373,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegetarianlettucewrapItem,5374,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:marinatedcucumbersItem,5375,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ricesoupItem,5376,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:friedriceItem,5377,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mushroomrisottoItem,5378,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:curryItem,5379,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:rainbowcurryItem,5380,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:refriedbeansItem,5381,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedbeansItem,5382,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beansandriceItem,5383,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chiliItem,5384,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beanburritoItem,5385,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stuffedpepperItem,5386,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:veggiestirfryItem,5387,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledskewersItem,5388,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:supremepizzaItem,5389,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:omeletItem,5390,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotwingsItem,5391,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chilipoppersItem,5392,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:extremechiliItem,5393,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chilichocolateItem,5394,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonaideItem,5395,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonbarItem,5396,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishdinnerItem,5397,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonsmoothieItem,5398,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonmeringueItem,5399,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:candiedlemonItem,5400,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonchickenItem,5401,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberrysmoothieItem,5402,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberrypieItem,5403,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberrymuffinItem,5404,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberryjuiceItem,5405,false,harvestcraft,net.minecraft.item.ItemFood
